##            Q2           GEp/GD          dGEp/GD      dGEp_Par/GD      GMp/mu_p/GD     dGMp/mu_p/GD  dGMp_Par/mu_p/GD
    1.949800e-06   9.99999044e-01   1.97014800e-07   1.97707264e-07   9.99999448e-01   3.92917100e-07   3.94257169e-07
    1.972400e-06   9.99999033e-01   1.99296000e-07   1.99992008e-07   9.99999442e-01   3.97466600e-07   3.98813688e-07
    1.995300e-06   9.99999022e-01   2.01603500e-07   2.02307000e-07   9.99999436e-01   4.02068700e-07   4.03430538e-07
    2.018400e-06   9.99999010e-01   2.03937800e-07   2.04642131e-07   9.99999429e-01   4.06724100e-07   4.08087555e-07
    2.041700e-06   9.99998999e-01   2.06299200e-07   2.06997398e-07   9.99999422e-01   4.11433500e-07   4.12784736e-07
    2.065400e-06   9.99998987e-01   2.08687800e-07   2.09393017e-07   9.99999416e-01   4.16197300e-07   4.17562397e-07
    2.089300e-06   9.99998976e-01   2.11104100e-07   2.11808769e-07   9.99999409e-01   4.21016300e-07   4.22380214e-07
    2.113500e-06   9.99998964e-01   2.13548400e-07   2.14254761e-07   9.99999402e-01   4.25891100e-07   4.27258345e-07
    2.138000e-06   9.99998952e-01   2.16021000e-07   2.16730990e-07   9.99999395e-01   4.30822400e-07   4.32196783e-07
    2.162700e-06   9.99998940e-01   2.18522300e-07   2.19227347e-07   9.99999388e-01   4.35810700e-07   4.37175369e-07
    2.187800e-06   9.99998927e-01   2.21052400e-07   2.21764044e-07   9.99999381e-01   4.40856800e-07   4.42234412e-07
    2.213100e-06   9.99998915e-01   2.23611900e-07   2.24320866e-07   9.99999374e-01   4.45961300e-07   4.47333596e-07
    2.238700e-06   9.99998902e-01   2.26201000e-07   2.26907918e-07   9.99999367e-01   4.51124900e-07   4.52493073e-07
    2.264600e-06   9.99998890e-01   2.28820100e-07   2.29525197e-07   9.99999359e-01   4.56348300e-07   4.57712840e-07
    2.290900e-06   9.99998877e-01   2.31469500e-07   2.32182805e-07   9.99999352e-01   4.61632200e-07   4.63013044e-07
    2.317400e-06   9.99998864e-01   2.34149600e-07   2.34860532e-07   9.99999344e-01   4.66977200e-07   4.68353375e-07
    2.344200e-06   9.99998851e-01   2.36860700e-07   2.37568480e-07   9.99999337e-01   4.72384100e-07   4.73753984e-07
    2.371400e-06   9.99998837e-01   2.39603200e-07   2.40316751e-07   9.99999329e-01   4.77853700e-07   4.79235016e-07
    2.398800e-06   9.99998824e-01   2.42377500e-07   2.43085135e-07   9.99999321e-01   4.83386500e-07   4.84756166e-07
    2.426600e-06   9.99998810e-01   2.45183800e-07   2.45893836e-07   9.99999314e-01   4.88983400e-07   4.90357731e-07
    2.454700e-06   9.99998797e-01   2.48022700e-07   2.48732750e-07   9.99999306e-01   4.94645100e-07   4.96019555e-07
    2.483100e-06   9.99998783e-01   2.50894400e-07   2.51601875e-07   9.99999298e-01   5.00372400e-07   5.01741636e-07
    2.511900e-06   9.99998769e-01   2.53799400e-07   2.54511309e-07   9.99999289e-01   5.06166000e-07   5.07544116e-07
    2.541000e-06   9.99998754e-01   2.56738000e-07   2.57450949e-07   9.99999281e-01   5.12026600e-07   5.13406843e-07
    2.570400e-06   9.99998740e-01   2.59710600e-07   2.60420793e-07   9.99999273e-01   5.17955100e-07   5.19329814e-07
    2.600200e-06   9.99998725e-01   2.62717700e-07   2.63430940e-07   9.99999264e-01   5.23952200e-07   5.25333169e-07
    2.630300e-06   9.99998710e-01   2.65759500e-07   2.66471286e-07   9.99999256e-01   5.30018800e-07   5.31396759e-07
    2.660700e-06   9.99998696e-01   2.68836600e-07   2.69541829e-07   9.99999247e-01   5.36155600e-07   5.37520579e-07
    2.691500e-06   9.99998680e-01   2.71949300e-07   2.72652668e-07   9.99999239e-01   5.42363400e-07   5.43724770e-07
    2.722700e-06   9.99998665e-01   2.75098000e-07   2.75803798e-07   9.99999230e-01   5.48643100e-07   5.50009326e-07
    2.754200e-06   9.99998650e-01   2.78283200e-07   2.78985119e-07   9.99999221e-01   5.54995600e-07   5.56354099e-07
    2.786100e-06   9.99998634e-01   2.81505300e-07   2.82206727e-07   9.99999212e-01   5.61421500e-07   5.62779226e-07
    2.818400e-06   9.99998618e-01   2.84764700e-07   2.85468620e-07   9.99999203e-01   5.67921900e-07   5.69284703e-07
    2.851000e-06   9.99998602e-01   2.88061800e-07   2.88760696e-07   9.99999193e-01   5.74497500e-07   5.75850383e-07
    2.884000e-06   9.99998586e-01   2.91397100e-07   2.92093051e-07   9.99999184e-01   5.81149200e-07   5.82496403e-07
    2.917400e-06   9.99998570e-01   2.94770900e-07   2.95465682e-07   9.99999175e-01   5.87878000e-07   5.89222757e-07
    2.951200e-06   9.99998553e-01   2.98183900e-07   2.98878587e-07   9.99999165e-01   5.94684600e-07   5.96029439e-07
    2.985400e-06   9.99998536e-01   3.01636300e-07   3.02331764e-07   9.99999155e-01   6.01570100e-07   6.02916445e-07
